eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,theta,model_id
2.3033745288848877,0.0397,25.167,25.167,2.0,8,,,,,,1.3000000000000043,18
,,,,2.0,8,3.0297,10.562,2.641,14299515019392.0,8.743280410766602,1.3000000000000043,18
2.3212356567382812,0.0313,31.997,31.997,1.0,4,,,,,,1.2000000000000037,19
2.317864418029785,0.0312,32.007,32.007,2.0,8,,,,,,1.2000000000000037,19
,,,,2.0,8,3.0194,10.598,2.65,14299515019392.0,8.755745887756348,1.2000000000000037,19
2.3029494285583496,0.0402,24.874,24.874,1.0,4,,,,,,1.1000000000000032,20
2.2990758419036865,0.0313,31.991,31.991,2.0,8,,,,,,1.1000000000000032,20
,,,,2.0,8,3.0052,10.648,2.662,14299515019392.0,8.751051902770996,1.1000000000000032,20
2.313598155975342,0.0481,20.775,20.775,1.0,4,,,,,,1.0000000000000036,21
2.309386968612671,0.0469,21.334,21.334,2.0,8,,,,,,1.0000000000000036,21
,,,,2.0,8,3.0204,10.595,2.649,14299515019392.0,8.76065444946289,1.0000000000000036,21
2.298142910003662,0.0469,21.332,21.332,1.0,4,,,,,,0.9000000000000035,22
2.295395851135254,0.0313,31.999,31.999,2.0,8,,,,,,0.9000000000000035,22
,,,,2.0,8,3.0188,10.6,2.65,14299515019392.0,8.759161949157715,0.9000000000000035,22
2.3015124797821045,0.0473,21.151,21.151,1.0,4,,,,,,0.8000000000000034,23
2.2990009784698486,0.0313,32.0,32.0,2.0,8,,,,,,0.8000000000000034,23
,,,,2.0,8,2.9919,10.695,2.674,14299515019392.0,8.769756317138672,0.8000000000000034,23
2.2906174659729004,0.0562,17.797,17.797,1.0,4,,,,,,0.7000000000000033,24
2.291923999786377,0.0553,18.07,18.07,2.0,8,,,,,,0.7000000000000033,24
,,,,2.0,8,3.0351,10.543,2.636,14299515019392.0,8.779478073120117,0.7000000000000033,24
2.2935638427734375,0.0508,19.675,19.675,1.0,4,,,,,,0.6000000000000032,25
2.291579246520996,0.0552,18.104,18.104,2.0,8,,,,,,0.6000000000000032,25
,,,,2.0,8,2.9803,10.737,2.684,14299515019392.0,8.792628288269043,0.6000000000000032,25
2.2871053218841553,0.0473,21.129,21.129,1.0,4,,,,,,0.5000000000000031,26
2.289283275604248,0.0313,31.994,31.994,2.0,8,,,,,,0.5000000000000031,26
,,,,2.0,8,3.0167,10.607,2.652,14299515019392.0,8.8043851852417,0.5000000000000031,26
2.286391258239746,0.0469,21.326,21.326,1.0,4,,,,,,0.400000000000003,27
2.286088705062866,0.0313,31.992,31.992,2.0,8,,,,,,0.400000000000003,27
,,,,2.0,8,3.0586,10.462,2.616,14299515019392.0,8.81735897064209,0.400000000000003,27
2.2824933528900146,0.0554,18.062,18.062,1.0,4,,,,,,0.30000000000000293,28
2.283496379852295,0.0397,25.179,25.179,2.0,8,,,,,,0.30000000000000293,28
,,,,2.0,8,3.0122,10.624,2.656,14299515019392.0,8.827451705932617,0.30000000000000293,28
2.2796895503997803,0.0474,21.113,21.113,1.0,4,,,,,,0.20000000000000284,29
2.2801806926727295,0.0312,32.006,32.006,2.0,8,,,,,,0.20000000000000284,29
,,,,2.0,8,3.0224,10.587,2.647,14299515019392.0,8.83754825592041,0.20000000000000284,29
2.2777960300445557,0.0475,21.074,21.074,1.0,4,,,,,,0.10000000000000275,30
2.2783002853393555,0.0312,32.004,32.004,2.0,8,,,,,,0.10000000000000275,30
,,,,2.0,8,2.9918,10.696,2.674,14299515019392.0,8.845212936401367,0.10000000000000275,30
2.2760307788848877,0.0479,20.895,20.895,1.0,4,,,,,,2.6645352591003757e-15,31
2.2763447761535645,0.0313,31.995,31.995,2.0,8,,,,,,2.6645352591003757e-15,31
,,,,2.0,8,2.9989,10.671,2.668,14299515019392.0,8.852608680725098,2.6645352591003757e-15,31
2.2752561569213867,0.0506,19.767,19.767,1.0,4,,,,,,-0.09999999999999742,32
2.2754619121551514,0.0469,21.333,21.333,2.0,8,,,,,,-0.09999999999999742,32
,,,,2.0,8,3.01,10.631,2.658,14299515019392.0,8.857758522033691,-0.09999999999999742,32
2.275014877319336,0.039,25.62,25.62,1.0,4,,,,,,-0.1999999999999975,33
2.2747597694396973,0.0469,21.335,21.335,2.0,8,,,,,,-0.1999999999999975,33
,,,,2.0,8,3.0054,10.648,2.662,14299515019392.0,8.865707397460938,-0.1999999999999975,33
2.2758114337921143,0.0568,17.598,17.598,1.0,4,,,,,,-0.2999999999999976,34
2.2758278846740723,0.0313,31.997,31.997,2.0,8,,,,,,-0.2999999999999976,34
,,,,2.0,8,2.9913,10.698,2.674,14299515019392.0,8.871532440185547,-0.2999999999999976,34
2.2730233669281006,0.051,19.607,19.607,1.0,4,,,,,,-0.3999999999999977,35
2.2727437019348145,0.0556,17.993,17.993,2.0,8,,,,,,-0.3999999999999977,35
,,,,2.0,8,2.9832,10.727,2.682,14299515019392.0,8.871499061584473,-0.3999999999999977,35
2.2737960815429688,0.0394,25.394,25.394,1.0,4,,,,,,-0.4999999999999978,36
2.2738490104675293,0.0469,21.326,21.326,2.0,8,,,,,,-0.4999999999999978,36
,,,,2.0,8,2.9988,10.671,2.668,14299515019392.0,8.875438690185547,-0.4999999999999978,36
2.2719321250915527,0.0469,21.331,21.331,1.0,4,,,,,,-0.5999999999999979,37
2.2718775272369385,0.0312,32.005,32.005,2.0,8,,,,,,-0.5999999999999979,37
,,,,2.0,8,2.9726,10.765,2.691,14299515019392.0,8.876472473144531,-0.5999999999999979,37
2.272122859954834,0.046,21.741,21.741,1.0,4,,,,,,-0.699999999999998,38
2.271329879760742,0.0492,20.344,20.344,2.0,8,,,,,,-0.699999999999998,38
,,,,2.0,8,3.0812,10.385,2.596,14299515019392.0,8.872783660888672,-0.699999999999998,38
2.270606279373169,0.0572,17.478,17.478,1.0,4,,,,,,-0.799999999999998,39
2.270570755004883,0.0469,21.327,21.327,2.0,8,,,,,,-0.799999999999998,39
,,,,2.0,8,3.0206,10.594,2.649,14299515019392.0,8.874326705932617,-0.799999999999998,39
2.270188808441162,0.0312,32.001,32.001,1.0,4,,,,,,-0.8999999999999981,40
2.2698235511779785,0.0426,23.456,23.456,2.0,8,,,,,,-0.8999999999999981,40
,,,,2.0,8,3.1485,10.164,2.541,14299515019392.0,8.867168426513672,-0.8999999999999981,40
2.2691473960876465,0.057,17.544,17.544,1.0,4,,,,,,-0.9999999999999982,41
2.2690439224243164,0.0318,31.414,31.414,2.0,8,,,,,,-0.9999999999999982,41
,,,,2.0,8,3.2552,9.83,2.458,14299515019392.0,8.86571979522705,-0.9999999999999982,41
2.2687573432922363,0.0406,24.624,24.624,1.0,4,,,,,,-1.0999999999999983,42
2.2686591148376465,0.0543,18.401,18.401,2.0,8,,,,,,-1.0999999999999983,42
,,,,2.0,8,3.0492,10.494,2.624,14299515019392.0,8.856260299682617,-1.0999999999999983,42
2.2681021690368652,0.0313,31.987,31.987,1.0,4,,,,,,-1.1999999999999984,43
2.268094539642334,0.065,15.392,15.392,2.0,8,,,,,,-1.1999999999999984,43
,,,,2.0,8,3.0852,10.372,2.593,14299515019392.0,8.851423263549805,-1.1999999999999984,43
2.2679755687713623,0.083,12.049,12.049,1.0,4,,,,,,-1.2999999999999985,44
2.26810622215271,0.0703,14.22,14.22,2.0,8,,,,,,-1.2999999999999985,44
,,,,2.0,8,3.3454,9.565,2.391,14299515019392.0,8.844377517700195,-1.2999999999999985,44
2.2675225734710693,0.045,22.231,22.231,1.0,4,,,,,,-1.3999999999999986,45
2.2676401138305664,0.0469,21.333,21.333,2.0,8,,,,,,-1.3999999999999986,45
,,,,2.0,8,3.0481,10.498,2.625,14299515019392.0,8.835454940795898,-1.3999999999999986,45
2.267331838607788,0.0316,31.649,31.649,1.0,4,,,,,,-1.4999999999999987,46
2.2675411701202393,0.0313,31.992,31.992,2.0,8,,,,,,-1.4999999999999987,46
,,,,2.0,8,2.9934,10.69,2.673,14299515019392.0,8.82763671875,-1.4999999999999987,46
2.2671055793762207,0.045,22.226,22.226,1.0,4,,,,,,-1.5999999999999988,47
2.2670705318450928,0.0313,31.993,31.993,2.0,8,,,,,,-1.5999999999999988,47
,,,,2.0,8,3.0101,10.631,2.658,14299515019392.0,8.817383766174316,-1.5999999999999988,47
2.2664642333984375,0.0408,24.504,24.504,1.0,4,,,,,,-1.6999999999999988,48
2.266664743423462,0.039,25.62,25.62,2.0,8,,,,,,-1.6999999999999988,48
,,,,2.0,8,3.0098,10.632,2.658,14299515019392.0,8.80987548828125,-1.6999999999999988,48
2.266754150390625,0.0625,15.999,15.999,1.0,4,,,,,,-1.799999999999999,49
2.2668769359588623,0.0547,18.292,18.292,2.0,8,,,,,,-1.799999999999999,49
,,,,2.0,8,3.0261,10.575,2.644,14299515019392.0,8.799835205078125,-1.799999999999999,49
2.2659831047058105,0.055,18.173,18.173,1.0,4,,,,,,-1.899999999999999,50
2.2662081718444824,0.0313,31.998,31.998,2.0,8,,,,,,-1.899999999999999,50
,,,,2.0,8,3.019,10.6,2.65,14299515019392.0,8.791570663452148,-1.899999999999999,50
2.2664737701416016,0.048,20.823,20.823,1.0,4,,,,,,-1.9999999999999991,51
2.26639986038208,0.0393,25.415,25.415,2.0,8,,,,,,-1.9999999999999991,51
,,,,2.0,8,2.9842,10.723,2.681,14299515019392.0,8.779644966125488,-1.9999999999999991,51
2.2650139331817627,0.0551,18.135,18.135,1.0,4,,,,,,-2.099999999999999,52
2.265155553817749,0.0759,13.172,13.172,2.0,8,,,,,,-2.099999999999999,52
,,,,2.0,8,3.0403,10.525,2.631,14299515019392.0,8.77295970916748,-2.099999999999999,52
2.26662278175354,0.0317,31.534,31.534,1.0,4,,,,,,-2.1999999999999993,53
2.2668797969818115,0.0395,25.292,25.292,2.0,8,,,,,,-2.1999999999999993,53
,,,,2.0,8,2.9844,10.723,2.681,14299515019392.0,8.761743545532227,-2.1999999999999993,53
2.2646453380584717,0.0312,32.002,32.002,1.0,4,,,,,,-2.2999999999999994,54
2.2641758918762207,0.0312,32.003,32.003,2.0,8,,,,,,-2.2999999999999994,54
,,,,2.0,8,2.9892,10.705,2.676,14299515019392.0,8.754571914672852,-2.2999999999999994,54
2.2663869857788086,0.0317,31.508,31.508,1.0,4,,,,,,-2.3999999999999995,55
2.266920566558838,0.0313,31.998,31.998,2.0,8,,,,,,-2.3999999999999995,55
,,,,2.0,8,3.0099,10.631,2.658,14299515019392.0,8.7417573928833,-2.3999999999999995,55
2.263881206512451,0.0483,20.697,20.697,1.0,4,,,,,,-2.4999999999999996,56
2.2632193565368652,0.044,22.73,22.73,2.0,8,,,,,,-2.4999999999999996,56
,,,,2.0,8,2.9951,10.684,2.671,14299515019392.0,8.735467910766602,-2.4999999999999996,56
2.2665562629699707,0.0383,26.086,26.086,1.0,4,,,,,,-2.5999999999999996,57
2.2674145698547363,0.0313,31.999,31.999,2.0,8,,,,,,-2.5999999999999996,57
,,,,2.0,8,2.9928,10.692,2.673,14299515019392.0,8.72217845916748,-2.5999999999999996,57
2.2636682987213135,0.0472,21.198,21.198,1.0,4,,,,,,-2.6999999999999997,58
2.262707233428955,0.0312,32.009,32.009,2.0,8,,,,,,-2.6999999999999997,58
,,,,2.0,8,2.9961,10.68,2.67,14299515019392.0,8.718850135803223,-2.6999999999999997,58
2.266286849975586,0.0469,21.334,21.334,1.0,4,,,,,,-2.8,59
2.267411231994629,0.045,22.225,22.225,2.0,8,,,,,,-2.8,59
,,,,2.0,8,3.0118,10.625,2.656,14299515019392.0,8.704301834106445,-2.8,59
2.2626399993896484,0.0469,21.326,21.326,1.0,4,,,,,,-2.9,60
2.261552572250366,0.0502,19.91,19.91,2.0,8,,,,,,-2.9,60
,,,,2.0,8,2.963,10.8,2.7,14299515019392.0,8.705849647521973,-2.9,60
2.264197826385498,0.0398,25.136,25.136,1.0,4,,,,,,-3.0,61
2.2659342288970947,0.0312,32.003,32.003,2.0,8,,,,,,-3.0,61
,,,,2.0,8,2.9844,10.722,2.681,14299515019392.0,8.690240859985352,-3.0,61
